Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-02,567.5648803710938,567.5648803710938,548.3253929008872,567.5648803710938,74282400,0.0,0.0
2019-09-03,586.8043548351026,683.0017900539718,567.5648677913288,630.0932006835938,92037500,0.0,0.0
2019-09-04,630.0931786070479,687.8116377160904,620.4734354222074,678.19189453125,63289600,0.0,0.0
2019-09-05,683.0017776489258,711.8610076904297,673.3820343017578,692.6215209960938,40137300,0.0,0.0
2019-09-06,692.6214380058453,697.4313091031081,663.7622114222684,668.5720825195312,35909000,0.0,0.0
2019-09-09,673.381953616794,683.0016958113197,668.5720825195312,668.5720825195312,26896400,0.0,0.0
2019-09-10,654.1425327845982,678.1918906075614,620.4734318324497,673.3820190429688,34622700,0.0,0.0
2019-09-11,673.381953616794,687.8115669085824,663.7622114222684,668.5720825195312,22152200,0.0,0.0
2019-09-12,668.5722010515738,673.3820730015851,654.1425852015399,663.7623291015625,31385700,0.0,0.0
2019-09-13,663.7622599882238,673.3820028866038,654.1425170898438,654.1425170898438,32061200,0.0,0.0
2019-09-16,654.1425435223917,658.9524151659388,610.8536987304688,610.8536987304688,38812200,0.0,0.0
2019-09-17,610.8536987304688,620.4734420175628,601.2339554433747,610.8536987304688,22781900,0.0,0.0
2019-09-18,610.853702545166,625.283317565918,610.853702545166,615.66357421875,31215000,0.0,0.0
2019-09-19,615.6635817307692,625.2833251953125,615.6635817307692,625.2833251953125,33121600,0.0,0.0
2019-09-20,630.093151946566,654.1425088910914,625.2832805576609,644.5227661132812,32007400,0.0,0.0
2019-09-23,644.5228042602539,649.3326759338379,610.853702545166,615.66357421875,33101700,0.0,0.0
2019-09-24,615.66357421875,625.283317565918,601.233959197998,615.66357421875,32590800,0.0,0.0
2019-09-25,615.6635703740158,615.6635703740158,606.0438270869217,610.8536987304688,32572400,0.0,0.0
2019-09-26,610.853702545166,625.283317565918,606.043830871582,615.66357421875,34000500,0.0,0.0
2019-09-27,610.8536987304688,615.6635703740158,606.0438270869217,610.8536987304688,31074200,0.0,0.0
2019-09-30,610.8536987304688,620.4734420175628,606.0438270869217,610.8536987304688,33185300,0.0,0.0
2019-10-01,610.8536948552207,615.663566468254,606.0438232421875,606.0438232421875,32792900,0.0,0.0
2019-10-02,606.0438072329662,610.8536787189421,577.1845783171107,586.8043212890625,37878700,0.0,0.0
2019-10-03,581.9945068359375,586.8043787932593,577.1846348786157,581.9945068359375,19144800,0.0,0.0
2019-10-04,581.9943801879883,586.8042510986328,577.1845092773438,577.1845092773438,22245200,0.0,0.0
2019-10-07,581.9945068359375,581.9945068359375,577.1846348786157,581.9945068359375,17674500,0.0,0.0
2019-10-08,581.9943801879883,586.8042510986328,577.1845092773438,577.1845092773438,17876000,0.0,0.0
2019-10-09,581.9943801879883,581.9943801879883,577.1845092773438,577.1845092773438,16624600,0.0,0.0
2019-10-10,581.9944375943736,581.9944375943736,572.3746948242188,572.3746948242188,18469500,0.0,0.0
2019-10-11,577.1845092773438,581.9943801879883,572.3746383666993,577.1845092773438,18791300,0.0,0.0
2019-10-14,577.1845092773438,581.9943801879883,572.3746383666993,577.1845092773438,17953900,0.0,0.0
2019-10-15,577.1845092773438,581.9943801879883,572.3746383666993,577.1845092773438,18205600,0.0,0.0
2019-10-16,577.1845662092962,581.9944375943736,572.3746948242188,572.3746948242188,10016900,0.0,0.0
2019-10-17,572.3746948242188,581.9944375943736,572.3746948242188,572.3746948242188,7235100,0.0,0.0
2019-10-18,572.3746948242188,577.1845662092962,572.3746948242188,572.3746948242188,695900,0.0,0.0
2019-10-21,572.3746948242188,577.1845662092962,543.515466513754,572.3746948242188,9522700,0.0,0.0
2019-10-22,572.3746383666993,577.1845092773438,567.5647674560547,577.1845092773438,8566400,0.0,0.0
2019-10-23,577.1846348786157,586.8043787932593,572.3747629212938,581.9945068359375,11187700,0.0,0.0
2019-10-24,581.9944964373553,678.1919338650174,581.9944964373553,649.3327026367188,23880800,0.0,0.0
2019-10-25,649.3326838566707,663.7622990534855,620.4734534630409,625.2833251953125,11394400,0.0,0.0
2019-10-28,625.2833251953125,644.522812124399,615.6635817307692,625.2833251953125,12907100,0.0,0.0
2019-10-29,625.2833096943205,625.2833096943205,606.0438232421875,606.0438232421875,6833600,0.0,0.0
2019-10-30,606.0437749818313,634.9030023619185,601.2339037518168,620.473388671875,9674900,0.0,0.0
2019-10-31,625.283317565918,634.9030609130859,615.66357421875,615.66357421875,5743300,0.0,0.0
2019-11-01,615.6635174418604,630.093131131904,610.8536462118459,620.473388671875,4065000,0.0,0.0
2019-11-04,625.2833325935133,649.3326915394176,620.4734608043324,634.903076171875,9762500,0.0,0.0
2019-11-05,639.7129403921274,644.522812124399,625.2833251953125,625.2833251953125,4812700,0.0,0.0
2019-11-06,630.093131131904,630.093131131904,615.6635174418604,620.473388671875,5238000,0.0,0.0
2019-11-07,620.4734571617068,634.9030724445372,610.85371363982,630.0932006835938,9224600,0.0,0.0
2019-11-08,630.0931969275841,634.9030686598558,620.4734534630409,625.2833251953125,5620300,0.0,0.0
2019-11-11,625.2833056640625,630.0931772460938,601.2339477539062,601.2339477539062,7238000,0.0,0.0
2019-11-12,601.2339516291543,610.8536948552207,596.424080016121,606.0438232421875,4746100,0.0,0.0
2019-11-13,606.0438270869217,615.6635703740158,601.2339554433747,610.8536987304688,5402100,0.0,0.0
2019-11-14,610.8536948552207,620.4734380812872,601.2339516291543,606.0438232421875,6732300,0.0,0.0
2019-11-15,606.043855311507,615.6635990466102,548.3253929008872,567.5648803710938,8482100,0.0,0.0
2019-11-18,567.5648364485982,567.5648364485982,442.50817757009344,514.65625,6586900,0.0,0.0
2019-11-19,490.6068629214638,548.3253173828125,465.5955326548794,548.3253173828125,3691200,0.0,0.0
2019-11-20,533.8957557678223,572.3747291564941,505.03652572631836,538.7056274414062,769700,0.0,0.0
2019-11-21,572.3747068311347,586.8043212890625,557.945092373207,586.8043212890625,1284500,0.0,0.0
2019-11-22,586.8043212890625,596.4240642610143,562.7549638591829,586.8043212890625,962000,0.0,0.0
2019-11-25,577.1845783171107,586.8043212890625,567.5648353451588,586.8043212890625,556600,0.0,0.0
2019-11-26,581.9945068359375,586.8043787932593,572.3747629212938,581.9945068359375,12314300,0.0,0.0
2019-11-27,581.9943801879883,581.9943801879883,548.3252838134766,577.1845092773438,4580600,0.0,0.0
2019-11-28,577.1845092773438,577.1845092773438,557.9450256347657,577.1845092773438,4364400,0.0,0.0
2019-11-29,577.1846348786157,581.9945068359375,567.5648909639721,581.9945068359375,4384900,0.0,0.0
2019-12-02,581.9944375943736,586.8043089794511,562.7549520540638,572.3746948242188,3778800,0.0,0.0
2019-12-03,572.3746778405231,572.3746778405231,553.1351928710938,553.1351928710938,4354300,0.0,0.0
2019-12-04,548.3253857842807,557.9451293945312,533.8957703689049,557.9451293945312,4814700,0.0,0.0
2019-12-05,553.1352575894059,557.9451293945312,538.7056421740301,557.9451293945312,5022400,0.0,0.0
2019-12-06,557.945064113451,557.945064113451,529.0858366593071,553.1351928710938,4546200,0.0,0.0
2019-12-09,548.3253378988314,572.3746948242188,538.7055951286765,572.3746948242188,5330400,0.0,0.0
2019-12-10,567.5648730047818,567.5648730047818,533.8957703689049,557.9451293945312,5126200,0.0,0.0
2019-12-11,557.9450597930373,557.9450597930373,543.5154461777001,548.3253173828125,3164900,0.0,0.0
2019-12-12,548.3253173828125,548.3253173828125,543.5154461777001,548.3253173828125,2880600,0.0,0.0
2019-12-13,548.3253216287364,557.945064113451,543.515450386379,553.1351928710938,4160600,0.0,0.0
2019-12-16,548.3253857842807,557.9451293945312,548.3253857842807,557.9451293945312,3048100,0.0,0.0
2019-12-17,553.1351928710938,553.1351928710938,538.7055791440217,553.1351928710938,3809000,0.0,0.0
2019-12-18,553.1351885879249,553.1351885879249,538.7055749725878,548.3253173828125,4144000,0.0,0.0
2019-12-19,543.5155029296875,548.3253746370299,533.8957595150027,543.5155029296875,4251700,0.0,0.0
2019-12-20,543.5155029296875,543.5155029296875,519.4661443929757,543.5155029296875,2214400,0.0,0.0
2019-12-23,538.7056274414062,538.7056274414062,524.2760124206543,538.7056274414062,3180100,0.0,0.0
2019-12-26,533.8958129882812,533.8958129882812,529.0859407991976,533.8958129882812,3767100,0.0,0.0
2019-12-27,533.8956864790483,533.8956864790483,519.4660733309659,529.0858154296875,2909400,0.0,0.0
2019-12-30,529.0858154296875,577.1845259232955,519.4660733309659,529.0858154296875,2738300,0.0,0.0
2020-01-02,529.0859407991976,533.8958129882812,524.2760686101141,533.8958129882812,3251500,0.0,0.0
2020-01-03,529.0858154296875,529.0858154296875,519.4660733309659,529.0858154296875,1725000,0.0,0.0
2020-01-06,524.2760009765625,529.0858725451549,519.4661294079702,524.2760009765625,1497400,0.0,0.0
2020-01-07,524.2760042676739,524.2760042676739,490.6069030761719,490.6069030761719,704500,0.0,0.0
2020-01-08,495.4167316805932,495.4167316805932,467.5194788286763,477.13922119140625,2298400,0.0,0.0
2020-01-09,477.139274691358,477.139274691358,450.2039930555556,467.51953125,1985300,0.0,0.0
2020-01-10,467.51953125,477.139274691358,455.9758391203704,467.51953125,1991000,0.0,0.0
2020-01-13,469.4434814453125,471.3674301397605,467.51953275086447,469.4434814453125,2114500,0.0,0.0
2020-01-14,469.44344431559244,469.44344431559244,459.8237016042073,461.7476501464844,1775100,0.0,0.0
2020-01-15,455.9758156224301,457.89976421155427,438.6602783203125,438.6602783203125,2209500,0.0,0.0
2020-01-16,438.66025436258764,438.66025436258764,380.9417998411945,411.7249755859375,3571300,0.0,0.0
2020-01-17,404.02919615330717,432.888424449972,404.02919615330717,429.04052734375,2265500,0.0,0.0
2020-01-20,429.04052402962384,436.7363181826216,415.57288426187785,425.192626953125,2465700,0.0,0.0
2020-01-21,423.2686880506608,485.79701696723566,415.572893722467,436.736328125,2320800,0.0,0.0
2020-01-22,434.81237300308294,434.81237300308294,413.6489389188621,429.04052734375,2147900,0.0,0.0
2020-01-23,429.04052065496575,436.7363147474315,405.9531383775685,421.3447265625,2298700,0.0,0.0
2020-01-24,421.34471800616967,421.34471800616967,404.02918164975176,411.7249755859375,1711200,0.0,0.0
2020-01-27,409.801032141057,419.4207746795795,405.95313512564803,417.496826171875,2315900,0.0,0.0
2020-01-28,415.5728935828576,415.5728935828576,400.1813049316406,400.1813049316406,2513300,0.0,0.0
2020-01-29,400.1813339749396,404.0292314170063,398.25738525390625,398.25738525390625,2376200,0.0,0.0
2020-01-30,400.1813049316406,402.1052535130427,398.2573563502385,400.1813049316406,2212200,0.0,0.0
2020-01-31,400.1813049316406,404.0292020944449,386.7136648618258,400.1813049316406,2343300,0.0,0.0
2020-02-03,398.25738525390625,398.25738525390625,386.71369292770606,398.25738525390625,2483800,0.0,0.0
2020-02-04,394.4094818566233,394.4094818566233,386.7136870886892,390.56158447265625,2341500,0.0,0.0
2020-02-05,390.5615635922081,402.1052551269531,384.7897178248355,402.1052551269531,3024700,0.0,0.0
2020-02-06,402.10528269597296,402.10528269597296,384.7897442066727,398.25738525390625,2253000,0.0,0.0
2020-02-07,402.1052535130427,402.1052535130427,398.2573563502385,400.1813049316406,2233000,0.0,0.0
2020-02-10,400.1813049316406,402.1052535130427,388.6376134432279,400.1813049316406,2410600,0.0,0.0
2020-02-11,400.1813309832317,400.1813309832317,384.7897413300305,394.40948486328125,1900000,0.0,0.0
2020-02-12,394.40948033096765,396.33342901550895,377.0939421700959,388.63763427734375,2736900,0.0,0.0
2020-02-13,384.7897033691406,396.33339447021484,380.9418063354492,384.7897033691406,2383300,0.0,0.0
2020-02-14,365.550219787294,392.485499140042,365.550219787294,386.7136535644531,2293100,0.0,0.0
2020-02-17,386.7136746920072,386.7136746920072,375.16998291015625,375.16998291015625,2532400,0.0,0.0
2020-02-18,380.94178699311755,384.7896838314319,355.9304575440745,363.6262512207031,2825800,0.0,0.0
2020-02-19,371.3220902259904,380.94183349609375,371.3220902259904,380.94183349609375,2513600,0.0,0.0
2020-02-20,380.94183349609375,382.86578215011446,367.47419291794904,380.94183349609375,2470500,0.0,0.0
2020-02-21,363.62629707374765,382.86578369140625,363.62629707374765,382.86578369140625,1160900,0.0,0.0
2020-02-24,382.86578215011446,382.86578215011446,367.47419291794904,380.94183349609375,2701300,0.0,0.0
2020-02-25,379.01788017077325,379.01788017077325,373.2460342798478,375.16998291015625,2488200,0.0,0.0
2020-02-26,373.2460342798478,375.16998291015625,344.38680482522034,375.16998291015625,2159900,0.0,0.0
2020-02-27,373.24600730934725,382.8657497657737,369.39811032677665,379.0178527832031,2508100,0.0,0.0
2020-02-28,380.9418303820552,380.9418303820552,346.3107548927774,377.09393310546875,3287000,0.0,0.0
2020-03-02,375.16998291015625,375.16998291015625,363.6262911283053,375.16998291015625,2457800,0.0,0.0
2020-03-03,373.2460342798478,375.16998291015625,361.7023424979968,375.16998291015625,2468200,0.0,0.0
2020-03-04,369.3981370192308,375.16998291015625,369.3981370192308,375.16998291015625,2395200,0.0,0.0
2020-03-05,369.3981370192308,377.0939315404647,369.3981370192308,375.16998291015625,2417900,0.0,0.0
2020-03-06,373.2460358288823,377.09393310546875,369.3981385522959,377.09393310546875,2455100,0.0,0.0
2020-03-09,375.16998446717554,377.09393310546875,367.4741899140027,377.09393310546875,2451600,0.0,0.0
2020-03-10,373.24603113362207,375.16997974771294,369.39813390544043,371.32208251953125,2357000,0.0,0.0
2020-03-11,369.3981354703608,373.24603271484375,365.5502382258779,373.24603271484375,2492100,0.0,0.0
2020-03-12,373.2460334123884,373.2460334123884,336.6910095214844,336.6910095214844,2591900,0.0,0.0
2020-03-13,336.6910268025226,346.3107704254518,313.6036421074925,319.37548828125,2419500,0.0,0.0
2020-03-16,319.3754626392613,325.1473083496094,300.13597693810095,325.1473083496094,2032600,0.0,0.0
2020-03-17,325.14728922783576,328.99518614177464,303.9838562011719,303.9838562011719,1955300,0.0,0.0
2020-03-18,290.51623822756466,367.47418212890625,282.82044383743045,367.47418212890625,1858900,0.0,0.0
2020-03-19,354.0065403988487,365.55023193359375,342.46284886410365,365.55023193359375,1561600,0.0,0.0
2020-03-20,365.5502270377256,367.47417560108204,340.5388957140918,359.77838134765625,1171100,0.0,0.0
2020-03-23,340.53893622036634,355.93052655801006,334.76708984375,334.76708984375,1065700,0.0,0.0
2020-03-24,334.7670608956473,340.5389067731585,311.67967738560264,336.6910095214844,113600,0.0,0.0
2020-03-26,317.4515546378443,340.5389404296875,317.4515546378443,340.5389404296875,237100,0.0,0.0
2020-03-27,367.4742046934186,367.4742046934186,317.4515380859375,317.4515380859375,281600,0.0,0.0
2020-03-30,317.45154937567736,354.00657627348266,298.21206153472724,332.8431396484375,38700,0.0,0.0
2020-03-31,365.5502202602032,365.5502202602032,344.3867864556651,352.08258056640625,78100,0.0,0.0
2020-04-01,355.9304957798549,355.9304957798549,328.99521501813615,336.6910095214844,19400,0.0,0.0
2020-04-02,325.1473458827227,354.0065777658046,313.60365312948994,334.76708984375,9900,0.0,0.0
2020-04-03,334.7670528636259,355.930487240062,323.22336138556983,327.0712585449219,52600,0.0,0.0
2020-04-06,327.0712557705966,361.7023299110127,307.8317701370321,359.77838134765625,86700,0.0,0.0
2020-04-07,359.7783780484586,359.7783780484586,336.6909954998944,355.93048095703125,98000,0.0,0.0
2020-04-08,336.6909954998944,357.85442950274495,334.7670469541807,355.93048095703125,177300,0.0,0.0
2020-04-09,357.8544278352157,357.8544278352157,336.69099393098253,354.00653076171875,44800,0.0,0.0
2020-04-13,336.6909891202305,355.93047421281506,330.9191435924551,348.23468017578125,139400,0.0,0.0
2020-04-14,355.9304957798549,355.9304957798549,327.0712663922991,336.6910095214844,41800,0.0,0.0
2020-04-15,355.93047762177684,355.93047762177684,327.0712497064976,352.08258056640625,160600,0.0,0.0
2020-04-16,330.9191636439732,350.1586499023437,330.9191636439732,336.6910095214844,4500,0.0,0.0
2020-04-17,328.99521501813615,336.6910095214844,317.4515232631138,336.6910095214844,118000,0.0,0.0
2020-04-20,336.69103863595546,336.69103863595546,327.07129467492814,334.76708984375,93200,0.0,0.0
2020-04-21,317.4515232631138,336.6910095214844,315.52757463727676,336.6910095214844,20200,0.0,0.0
2020-04-22,319.3754995061063,336.69103863595546,317.4515507139009,334.76708984375,29300,0.0,0.0
2020-04-23,334.76708984375,336.69103863595546,325.1473458827227,334.76708984375,7900,0.0,0.0
2020-04-24,336.69103863595546,336.69103863595546,327.07129467492814,334.76708984375,4000,0.0,0.0
2020-04-27,317.4515380859375,336.691025242661,311.6796919389204,317.4515380859375,126900,0.0,0.0
2020-04-28,317.4515380859375,317.4515380859375,296.28810221354166,317.4515380859375,86200,0.0,0.0
2020-04-29,298.21203454748377,311.67967481737014,296.2880859375,296.2880859375,329300,0.0,0.0
2020-04-30,307.831787109375,307.831787109375,288.59230041503906,307.831787109375,7800,0.0,0.0
2020-05-04,307.8317582977484,309.7557067871094,286.6683249147782,309.7557067871094,62500,0.0,0.0
2020-05-05,307.83175486438677,307.83175486438677,300.13596099277714,305.9078063964844,43900,0.0,0.0
2020-05-06,307.83175486438677,307.83175486438677,294.36411558906985,305.9078063964844,813800,0.0,0.0
2020-05-08,313.60360026809406,313.60360026809406,290.516218653265,305.9078063964844,1693000,0.0,0.0
2020-05-11,288.5922546386719,305.9077899169922,284.7443579101563,288.5922546386719,2135800,0.0,0.0
2020-05-12,286.6683062744141,288.5922546386719,269.35277099609374,288.5922546386719,2009200,0.0,0.0
2020-05-13,275.1246303260749,278.9725272537123,269.3527849346188,271.2767333984375,2240100,0.0,0.0
2020-05-14,269.35281218384665,269.35281218384665,253.9612229161983,267.4288635253906,1536100,0.0,0.0
2020-05-15,265.5049008363045,286.6683349609375,250.113312382026,286.6683349609375,3117900,0.0,0.0
2020-05-18,271.2767333984375,271.2767333984375,267.4288364708001,271.2767333984375,252500,0.0,0.0
2020-05-19,271.27678629557295,271.27678629557295,253.96124674479168,259.73309326171875,2208300,0.0,0.0
2020-05-20,257.80913010688676,284.74441235686004,242.4175402497592,280.8965148925781,3452900,0.0,0.0
2020-05-26,280.89651341931574,280.89651341931574,261.65702619881466,278.9725646972656,2241800,0.0,0.0
2020-05-27,278.9725816514757,278.9725816514757,259.73309326171875,259.73309326171875,2184000,0.0,0.0
2020-05-28,253.9612088716947,253.9612088716947,242.41751755934496,250.11331176757812,2493800,0.0,0.0
2020-05-29,242.4175323486328,269.3528137207031,240.49358367919922,269.3528137207031,2413000,0.0,0.0
2020-06-02,257.80911722670504,269.35280904282615,252.03727131864449,263.5809631347656,2706600,0.0,0.0
2020-06-03,267.4288650512695,277.04860839843747,259.73307037353516,269.3528137207031,2581800,0.0,0.0
2020-06-04,269.35282108701506,278.9725646972656,255.88518003266432,278.9725646972656,2177800,0.0,0.0
2020-06-05,267.42885124612843,336.69099977030555,265.50490267601236,325.1473083496094,2232200,0.0,0.0
2020-06-08,319.3754594083318,330.91915071224736,305.90781955376355,321.2994079589844,3246200,0.0,0.0
2020-06-09,327.0712663922991,336.6910095214844,313.6036260114397,336.6910095214844,1961600,0.0,0.0
2020-06-10,334.7670749571265,338.6149723704268,313.60363918397485,315.527587890625,1908900,0.0,0.0
2020-06-11,315.5275567626953,388.63760040283205,315.5275567626953,384.7897033691406,2562900,0.0,0.0
2020-06-12,384.7897144074136,384.7897144074136,359.7783829709317,361.70233154296875,1772600,0.0,0.0
2020-06-15,348.23468017578125,348.23468017578125,336.6909891202305,348.23468017578125,1931900,0.0,0.0
2020-06-16,328.9952054898414,328.9952054898414,325.1473083496094,325.1473083496094,2091200,0.0,0.0
2020-06-17,325.14731776646204,338.61495814732143,313.6036260114397,336.6910095214844,1838600,0.0,0.0
2020-06-18,313.6036421074925,319.37548828125,313.6036421074925,319.37548828125,2091500,0.0,0.0
2020-06-19,311.67964457850303,315.5275414251512,298.2120056152344,298.2120056152344,2605300,0.0,0.0
2020-06-22,298.21206153472724,334.7670884325325,288.5923176142522,332.8431396484375,2210900,0.0,0.0
2020-06-23,332.8431042839499,336.6910014433019,309.75572132783776,327.0712585449219,2075200,0.0,0.0
2020-06-24,323.2233629728618,332.8431059184827,309.7557228489926,328.9952087402344,2104900,0.0,0.0
2020-06-25,325.1473458827227,336.69103863595546,309.755755545079,334.76708984375,2069000,0.0,0.0
2020-06-26,334.7670884325325,336.69103721662754,315.52760059158237,332.8431396484375,1972500,0.0,0.0
2020-06-29,332.84314105154454,334.76708984375,325.1473458827227,334.76708984375,1942200,0.0,0.0
2020-06-30,334.76708984375,336.69103863595546,325.1473458827227,334.76708984375,1945500,0.0,0.0
2020-07-01,334.7670624472878,342.4628569863059,327.0712679082697,338.6149597167969,2174700,0.0,0.0
2020-07-02,325.1473458827227,336.69103863595546,325.1473458827227,334.76708984375,1870100,0.0,0.0
2020-07-03,332.84307683900346,336.6909736810728,313.60359262865643,330.91912841796875,2067600,0.0,0.0
2020-07-06,328.9952303799716,330.9191790956439,307.83179450757575,317.4515380859375,2072200,0.0,0.0
2020-07-07,317.4515380859375,317.4515380859375,309.7557432232481,317.4515380859375,1950300,0.0,0.0
2020-07-08,315.52758937026516,317.4515380859375,313.6036406545928,317.4515380859375,1995200,0.0,0.0
2020-07-09,317.4515380859375,317.4515380859375,311.6796919389204,317.4515380859375,1970700,0.0,0.0
2020-07-10,315.5275720373377,317.4515206473214,296.2880859375,296.2880859375,2389100,0.0,0.0
2020-07-13,296.28810221354166,317.4515380859375,288.59230735085225,317.4515380859375,2296100,0.0,0.0
2020-07-14,317.4515156465418,327.0712585449219,307.83177274816177,327.0712585449219,2831400,0.0,0.0
2020-07-15,327.0712663922991,336.6910095214844,309.7557287597656,336.6910095214844,2100600,0.0,0.0
2020-07-16,334.7670528636259,334.7670528636259,327.0712585449219,327.0712585449219,1930600,0.0,0.0
2020-07-17,327.0712601511102,336.6910030967311,315.52756861636516,328.9952087402344,2393700,0.0,0.0
2020-07-20,328.9952054898414,328.9952054898414,325.1473083496094,325.1473083496094,1986800,0.0,0.0
2020-07-21,325.1473344550075,327.07128317959337,319.37548828125,319.37548828125,1934300,0.0,0.0
2020-07-22,317.4515140691452,336.69099977030555,315.5275654990292,325.1473083496094,2037500,0.0,0.0
2020-07-23,325.1472831548646,336.6909736810728,315.52754104969114,330.91912841796875,2050000,0.0,0.0
2020-07-24,330.91919225933907,334.76708984375,319.3754995061063,334.76708984375,2039100,0.0,0.0
2020-07-27,334.76708984375,334.76708984375,330.91919225933907,334.76708984375,1994900,0.0,0.0
2020-07-28,334.76708984375,334.76708984375,315.5276019216954,334.76708984375,2016700,0.0,0.0
2020-07-29,332.84314105154454,334.76708984375,327.07129467492814,334.76708984375,2023000,0.0,0.0
2020-07-30,334.76705885180536,382.8657742040763,334.76705885180536,371.32208251953125,4038000,0.0,0.0
2020-08-03,371.32204489733175,371.32204489733175,355.9304575440745,363.6262512207031,2332800,0.0,0.0
2020-08-04,363.626275139886,454.05185678842906,340.53889259132177,355.93048095703125,30505800,0.0,0.0
2020-08-05,355.93052505757765,355.93052505757765,332.8431396484375,332.8431396484375,4388600,0.0,0.0
2020-08-06,332.8431293533509,332.8431293533509,309.7557446583208,319.37548828125,4553300,0.0,0.0
2020-08-07,319.3754626392613,325.1473083496094,319.3754626392613,325.1473083496094,3017700,0.0,0.0
2020-08-10,327.990575836926,329.9313484750143,310.5236220941311,318.2867126464844,2695900,2.93,0.0
2020-08-11,318.28667984008786,318.28667984008786,308.5828176498413,310.5235900878906,2851800,0.0,0.0
2020-08-12,310.5236116640127,310.5236116640127,289.17511336211186,304.7012939453125,3421300,0.0,0.0
2020-08-13,304.7012797421629,341.57595690841197,304.7012797421629,308.58282470703125,7692400,0.0,0.0
2020-08-14,308.5828565351802,322.1682653134586,298.87899312212426,316.345947265625,2845700,0.0,0.0
2020-08-18,316.3458932005329,316.3458932005329,304.70125909499177,314.4051208496094,2254900,0.0,0.0
2020-08-19,314.4051208496094,316.3458932005329,308.58280379683885,314.4051208496094,2248900,0.0,0.0
2020-08-24,314.4051421543337,314.4051421543337,308.58282470703125,308.58282470703125,2435600,0.0,0.0
2020-08-25,308.5828153170072,308.5828153170072,298.8789532001202,302.760498046875,4201700,0.0,0.0
2020-08-26,302.7605072597288,310.5235971894654,302.7605072597288,308.58282470703125,2522600,0.0,0.0
2020-08-27,308.58283909111265,308.58283909111265,300.81974879951235,304.7012939453125,2511500,0.0,0.0
2020-08-28,304.70128679879105,308.5828318535527,300.8197417440294,306.6420593261719,2443900,0.0,0.0
2020-08-31,304.70128679879105,308.5828318535527,304.70128679879105,306.6420593261719,3142900,0.0,0.0
2020-09-01,304.7012939453125,304.7012939453125,296.93820365371215,304.7012939453125,3055900,0.0,0.0
2020-09-02,304.7012704702524,306.64204289362976,298.8789532001202,302.760498046875,2722700,0.0,0.0
2020-09-03,302.760498046875,304.7012704702524,298.8789532001202,302.760498046875,2120500,0.0,0.0
2020-09-04,300.81972789764404,310.5235900878906,296.9381830215454,310.5235900878906,2284700,0.0,0.0
